Dependents,tenure,MultipleLines,OnlineSecurity,TechSupport,StreamingTV,PaperlessBilling,MonthlyCharges,Churn,ChargesPerTenure,TenureGroup,NumAddons,HasStreaming,IsLongTermContract,IsAutoPayment,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check
0,1.6125732136881425,1,1,0,1,1,1.3363253839782172,0,-0.4991960797505793,3,4,1,1,1,0,1,0,0,0,1,1,0
1,-0.8320644628904743,0,0,0,0,0,-1.495760391109374,1,-0.4893066812015872,0,0,0,1,1,0,0,1,0,1,0,0,0
0,-0.791320501614164,0,1,0,0,1,-1.128453491875596,0,-0.4098730042725139,1,1,0,0,1,1,0,0,1,0,0,0,0
0,-1.2802480369298874,0,0,0,1,1,0.8343946890976701,1,4.579889542813888,0,2,1,0,0,0,1,0,1,0,0,0,1
1,-0.7098325790615434,0,0,0,0,0,-1.4708300585821945,0,-0.5171701999911507,1,0,0,1,0,0,0,1,0,1,0,0,0
0,1.3273654847539706,0,1,1,1,1,0.6665304500813278,0,-0.5170264990947109,3,6,1,1,1,1,0,0,0,0,1,0,0
1,-0.8320644628904743,0,1,1,0,0,-1.052000472125579,0,-0.36943462453591264,0,2,0,1,1,1,0,0,0,1,0,1,0
0,1.6125732136881425,1,1,1,1,1,0.9041996201737725,0,-0.519983497098585,3,6,1,1,1,1,0,0,0,0,1,1,0
1,1.6125732136881425,1,1,1,1,0,0.8310706447607126,0,-0.5235013677267092,3,6,1,1,1,1,0,0,0,0,1,1,0
1,1.6125732136881425,1,1,1,1,1,1.695322172369602,0,-0.4819265330306976,3,6,1,1,1,0,1,0,0,0,1,0,0
1,0.797693988161937,1,1,1,1,1,0.6765025830921999,0,-0.4795566467713567,3,5,1,1,0,1,0,0,0,0,1,0,0
0,-1.2395040756535771,1,0,0,0,0,-1.327896152093032,0,0.2998136119296263,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-1.1172721918246462,0,1,1,1,1,-0.01489863899491184,0,0.5848277591453281,0,3,1,0,0,1,0,0,1,0,0,0,1
0,1.4495973685829016,0,0,0,0,0,-1.472492080750673,0,-0.6324139934908368,3,0,0,1,1,0,0,1,0,0,1,1,0
1,1.2051336009250397,1,0,0,1,1,1.17510923363579,1,-0.481531851297167,3,3,1,1,0,0,1,0,0,1,0,0,1
0,1.6125732136881425,1,1,1,1,0,0.706418982124815,0,-0.5294977381155569,3,5,1,1,1,1,0,0,0,0,1,1,0
0,-1.2802480369298874,0,0,0,0,0,-0.46530664665262134,1,2.297830876028779,0,1,0,0,0,1,0,0,1,0,0,0,1
0,1.368109446030281,1,1,1,0,0,0.8044782900650546,0,-0.512036068881724,3,3,0,1,0,0,1,0,0,1,0,0,1
1,1.6125732136881425,0,1,1,1,1,5.9560521395953924e-05,0,-0.5634771703190278,3,6,1,1,1,1,0,0,0,0,1,1,0
0,-0.26164900502213034,0,0,0,0,0,-1.495760391109374,0,-0.5814929320206328,2,0,0,1,1,0,0,1,0,1,0,1,0
1,1.2866215234776603,1,1,0,0,0,0.9507362408911745,0,-0.49936336310911944,3,3,1,1,1,0,1,0,0,0,1,0,0
0,-0.506112772679992,0,0,0,0,1,0.29423748434211433,1,-0.2577079671193234,1,1,0,0,0,0,1,0,1,0,0,0,1
0,-1.1987601143772668,0,0,0,1,1,1.0072449946194475,1,2.1081456927282267,0,3,1,0,0,0,1,0,1,0,0,0,1
0,-0.42462485012737144,1,0,0,1,1,0.9922867951031402,1,-0.1867278259052801,1,2,1,0,1,0,1,0,1,0,0,1,0
0,-1.1580161531009565,0,0,1,0,1,0.525258565760644,1,1.214582567703162,0,2,0,0,0,0,1,0,1,0,0,0,0
0,1.2051336009250397,0,0,1,1,1,-0.8575438784135787,0,-0.5948334284285838,3,2,1,1,1,1,0,0,0,0,1,0,0
0,-1.1172721918246462,0,0,0,0,1,-1.472492080750673,0,-0.26826919344228467,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.082901717096109,1,0,0,0,0,0.6897987604400287,1,-0.5006578615987051,3,1,1,1,0,0,1,0,0,1,0,0,1
1,-1.1987601143772668,1,0,0,0,1,-1.2763734648701943,0,0.10331921692084886,0,0,0,1,0,0,0,1,0,0,1,0,0
0,1.6125732136881425,1,1,1,1,1,1.1102903690651231,0,-0.51006949805569,3,4,1,1,1,0,1,0,0,0,1,0,0
1,1.0014137945434884,0,0,0,1,1,1.0886840808749008,0,-0.47076777020363475,3,4,1,1,1,0,1,0,0,1,0,1,0
1,1.368109446030281,0,0,0,0,0,-1.4907743246039378,0,-0.632336981918722,3,0,0,1,1,0,0,1,0,0,1,1,0
0,1.1236456783724194,0,0,0,1,1,-0.46530664665262134,1,-0.5698837841902165,3,3,1,0,0,1,0,0,1,0,0,0,1
1,0.512486259227765,1,0,0,1,0,1.160151034119482,0,-0.4140962864234005,2,3,1,1,1,0,1,0,0,0,1,0,0
0,-1.1987601143772668,0,0,0,1,1,-0.997153740565784,0,0.3484508384169474,0,1,1,0,1,1,0,0,1,0,0,1,0
0,-0.7098325790615434,0,1,1,1,0,1.3396494283151743,1,0.09967142493429977,1,5,1,0,0,0,1,0,1,0,0,0,1
1,0.7569500268856267,0,1,1,1,0,-0.1545085011471169,0,-0.5320700272592858,3,5,1,1,1,1,0,0,0,1,0,0,0
0,1.1236456783724194,1,1,1,0,0,-0.001602461647082585,0,-0.5431891228329131,3,3,0,1,0,1,0,0,0,1,0,0,1
0,0.02355872391204165,1,0,0,0,1,-0.3373309396797665,0,-0.47946919693016976,2,1,0,0,1,1,0,0,1,0,0,0,0
0,-0.9135523854430948,0,1,1,1,1,1.5058516451630375,1,0.5012601609080217,0,6,1,0,0,0,1,0,1,0,0,0,1
0,-0.26164900502213034,0,0,0,0,0,-1.5123806127941604,0,-0.5836545865311804,2,0,0,1,1,0,0,1,0,1,0,1,0
0,-1.076528230548336,0,0,0,0,0,0.6349520288802342,1,0.731990110145537,0,2,1,0,0,0,1,0,1,0,0,0,1
0,1.4088534073065913,1,1,1,1,1,1.5440781550380462,0,-0.47612181134251297,3,5,1,1,0,0,1,0,0,1,0,0,1
1,0.6754621043330061,0,1,1,0,1,-0.9639132971962113,0,-0.5835162406425054,3,2,0,1,1,1,0,0,0,1,0,1,0
0,-1.2802480369298874,0,0,0,0,1,-1.4874502802669807,0,0.5031172186466287,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-1.0357842692720256,0,0,0,1,1,0.6499102283965414,0,0.5636705656233435,0,2,1,0,0,0,1,0,1,0,0,0,1
0,-0.22090504374582004,1,1,0,1,1,1.5191478225108668,0,-0.20643043405126202,2,5,1,1,1,0,1,0,0,1,0,0,0
1,0.18653456901728277,0,0,0,1,0,0.8776072654781145,0,-0.38694402607134826,2,2,1,1,1,0,1,0,0,1,0,1,0
1,1.24587756220135,1,1,0,1,1,1.1884054109836186,1,-0.48370170851456273,3,4,1,0,0,0,1,0,1,0,0,0,1
1,-0.05792919864057891,1,1,1,0,0,0.8144504230759262,0,-0.3413466262394847,2,3,0,0,0,0,1,0,1,0,0,0,1
1,0.7162060656093164,1,0,0,1,1,1.2980988741032085,1,-0.4294014637814568,3,4,1,0,1,0,1,0,1,0,0,0,0
0,-0.01718523736426863,1,0,0,0,1,0.5418787874454303,0,-0.38022324568400934,2,1,0,0,1,0,1,0,1,0,0,1,0
0,-1.2802480369298874,0,0,0,0,0,-1.336206262935425,1,0.7686764752674022,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1.24587756220135,1,0,1,0,1,0.5452028317823878,0,-0.5189940959844251,3,1,0,1,1,0,1,0,0,1,0,1,0
0,-0.09867315991688919,1,1,0,0,1,0.9806526399237896,0,-0.3120113184250754,2,3,1,0,1,0,1,0,1,0,0,1,0
0,1.5718292524118322,1,1,1,1,1,1.7052943053804734,0,-0.47886838413238525,3,6,1,1,1,0,1,0,0,0,1,0,0
0,0.8384379494382472,1,0,0,1,0,1.354607627831482,0,-0.4389318170500182,3,4,1,1,0,0,1,0,0,0,1,0,1
0,-0.8320644628904743,0,1,1,1,1,1.1335586794238242,1,0.22094647851787794,0,4,1,0,1,0,1,0,1,0,0,0,0
0,0.7162060656093164,1,1,0,0,1,0.9839766842607471,0,-0.4510307245017008,3,3,1,0,1,0,1,0,1,0,0,1,0
0,-1.2395040756535771,0,0,0,0,0,-1.5057325241202457,0,0.09164628256389182,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-0.9542963467194051,1,0,0,1,0,1.1136144134020802,1,0.4803549966505624,0,3,1,0,1,0,1,0,1,0,0,1,0
0,-0.6283446565089229,0,1,0,1,0,0.9656944404074818,1,-0.05848062319363948,1,3,1,0,0,0,1,0,1,0,0,0,1
0,0.9606698332671781,0,1,0,1,1,1.3562696499999605,0,-0.45083798255153434,3,5,1,1,1,0,1,0,0,1,0,1,0
1,1.4088534073065913,0,1,0,1,0,0.5501888982878235,0,-0.5274483903532506,3,5,1,1,1,1,0,0,0,0,1,1,0
0,-0.9542963467194051,1,0,0,1,1,1.1867433888151402,1,0.5060354522358681,0,3,1,0,0,0,1,0,1,0,0,0,1
0,-1.1580161531009565,0,0,0,1,1,-0.2791601637830144,0,0.6496125448264399,0,1,1,0,0,1,0,0,1,0,0,0,1
0,-0.5468567339563023,0,0,1,0,1,0.018341804374660826,0,-0.28568132052474565,1,3,1,1,1,1,0,0,0,1,0,0,0
1,-0.9950403079957154,0,0,0,0,0,-1.4907743246039378,0,-0.4083444057257695,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.5718292524118322,1,0,1,1,1,1.5440781550380462,0,-0.4867314024145021,3,5,1,1,0,0,1,0,0,0,1,0,1
0,-0.9135523854430948,0,0,0,0,1,0.2676451296464558,1,0.10597215654742997,0,1,0,0,0,0,1,0,1,0,0,0,1
0,-0.7098325790615434,1,0,0,1,0,0.8044782900650546,0,-0.017787477032580754,1,2,1,0,1,0,1,0,1,0,0,1,0
1,1.6125732136881425,1,1,0,1,1,1.3728898716847469,0,-0.49743714443651726,3,4,1,1,1,0,1,0,0,1,0,0,0
0,-0.8320644628904743,0,0,0,0,0,-1.4874502802669807,0,-0.48706188613294166,0,0,0,1,1,0,0,1,0,1,0,1,0
1,1.6125732136881425,1,0,0,0,1,-1.3162619969136813,0,-0.6267988416252607,3,0,0,1,1,0,0,1,0,0,1,0,0
0,-1.2802480369298874,1,0,0,0,1,0.2909134400051568,1,3.6256271591326463,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.38388088885106114,0,1,0,0,1,0.35240826023886646,0,-0.30036976292391654,1,1,0,0,1,0,1,0,1,0,0,0,0
0,1.6125732136881425,0,1,1,1,1,0.024989893048575452,0,-0.5622778962412582,3,6,1,1,1,1,0,0,0,0,1,0,0
0,-0.26164900502213034,1,0,0,0,1,0.5285826100976015,0,-0.3182034126359343,2,1,0,0,0,0,1,0,1,0,0,0,1
0,-0.46536881140368175,0,0,1,1,1,1.3213671844619093,0,-0.1123647747201989,1,5,1,1,0,0,1,0,0,1,0,0,0
0,1.1236456783724194,1,0,0,0,0,-1.3511644624517327,0,-0.6208811121595453,3,0,0,1,1,0,0,1,0,1,0,0,0
0,-0.8320644628904743,0,0,0,0,0,-1.4741541029191516,0,-0.4834702140231087,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-0.6690886177852331,1,0,0,0,1,0.35240826023886646,0,-0.14936547974739833,1,0,0,0,0,0,1,0,1,0,0,0,1
0,1.24587756220135,1,1,0,1,1,0.49534216672802883,0,-0.521729939974337,3,4,1,1,1,1,0,0,0,1,0,1,0
0,-0.42462485012737144,0,1,0,0,0,0.5618230534671742,0,-0.2524515215237993,1,2,0,0,0,0,1,0,1,0,0,0,1
1,-0.01718523736426863,0,1,1,0,0,0.38232465927148157,0,-0.3972020592941287,2,5,1,0,1,1,0,0,1,0,0,0,0
0,-1.1987601143772668,1,0,0,0,1,0.48537003371715715,1,1.6499830192176614,0,1,0,0,0,0,1,0,1,0,0,0,1
0,-0.791320501614164,0,0,0,0,1,0.5435408096139093,1,0.009518851552443865,1,2,0,0,0,0,1,0,1,0,0,0,1
1,1.4495973685829016,1,0,1,1,1,1.2947748297662514,0,-0.49157750287972435,3,4,1,1,1,0,1,0,0,0,1,1,0
1,-0.09867315991688919,0,0,0,0,0,0.7197151594726443,0,-0.34157020058704735,2,2,1,1,0,0,1,0,0,1,0,0,1
0,-0.6690886177852331,0,0,0,0,0,0.3424361272279943,0,-0.1514254093398026,1,1,0,0,1,0,1,0,1,0,0,0,0
0,0.02355872391204165,0,0,1,0,0,0.525258565760644,0,-0.39037724205868857,2,2,0,1,1,0,1,0,0,0,1,0,0
0,1.6125732136881425,0,0,0,0,0,-1.5123806127941604,0,-0.6362331310370479,3,0,0,1,1,0,0,1,0,0,1,1,0
0,-1.1580161531009565,1,0,0,0,1,0.6582203392389346,1,1.3079660425588189,0,1,1,0,0,0,1,0,1,0,0,0,1
0,-0.8320644628904743,0,1,1,0,1,-1.037042272609271,0,-0.36539399341235057,0,2,0,1,0,1,0,0,0,1,0,0,0
0,-1.1580161531009565,1,0,0,1,1,0.6133457406900117,0,1.2764491197950347,0,1,1,0,0,0,1,0,1,0,0,0,1
0,-1.076528230548336,1,1,0,0,1,0.4737358785378064,1,0.6511133506723344,0,1,0,0,0,0,1,0,1,0,0,0,1
0,1.3273654847539706,1,0,1,1,1,1.4377087362554137,0,-0.475994366203589,3,5,1,1,1,0,1,0,0,1,0,1,0
0,-0.7098325790615434,0,0,0,0,0,-1.4924363467724167,0,-0.5219123295736644,1,0,0,0,0,0,0,1,1,0,0,0,0
1,-0.3431369275747509,0,0,0,0,0,-1.4542098368974081,0,-0.5688083433527394,1,0,0,1,1,0,0,1,0,1,0,0,0
1,-0.791320501614164,0,0,0,0,0,-1.1517218022342968,0,-0.41570947145099246,1,1,0,0,0,1,0,0,1,0,0,0,1
0,-0.3431369275747509,0,0,0,0,1,0.5003282332334644,0,-0.29426092727710906,1,1,1,0,1,0,1,0,1,0,0,1,0
0,1.6125732136881425,0,1,1,1,0,0.023327870880096913,0,-0.5623578478464428,3,6,1,1,1,1,0,0,0,0,1,0,0
1,0.8791819107145575,1,1,0,1,1,1.3064089849456015,0,-0.4461576385366396,3,4,1,0,1,0,1,0,1,0,0,0,0
0,-1.1987601143772668,1,0,0,0,0,0.3191678168692938,1,1.504071339755698,0,0,0,0,1,0,1,0,1,0,0,0,0
1,-1.1580161531009565,0,0,0,0,1,-1.472492080750673,0,-0.18850414200307802,0,0,0,0,0,0,0,1,1,0,0,0,0
1,-0.01718523736426863,1,0,0,1,1,0.8825933319835501,0,-0.3439664041207336,2,2,1,0,0,0,1,0,1,0,0,0,0
0,0.10504664646466222,1,0,0,1,1,1.1385447459292597,1,-0.3459266317337074,2,3,1,0,0,0,1,0,1,0,0,0,1
1,0.10504664646466222,0,0,0,0,0,-1.472492080750673,0,-0.6006235744389791,2,0,0,1,1,0,0,1,0,0,1,0,0
0,-1.2395040756535771,0,0,0,0,0,-0.6597632403646212,1,1.0819002138457505,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.9950403079957154,0,0,0,0,0,0.35905634891278065,0,0.31343203534607605,0,1,0,0,0,0,1,0,1,0,0,0,1
0,-0.42462485012737144,0,1,1,0,0,-0.32237274016345874,0,-0.3874515449564333,1,2,0,0,0,1,0,0,1,0,0,0,0
0,-0.7098325790615434,0,1,1,0,0,-0.19439703319060395,0,-0.2370197754241808,1,3,0,0,0,1,0,0,1,0,0,0,1
0,-0.42462485012737144,1,0,0,1,1,1.0072449946194475,0,-0.18444399092239733,1,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,0,-0.6680733512070144,1,1.9418063781415886,0,0,0,0,1,1,0,0,1,0,0,1,0
1,1.5718292524118322,1,0,0,0,0,-1.3079518860712882,0,-0.6258338701682407,3,0,0,1,1,0,0,1,0,0,1,0,0
0,-1.1580161531009565,0,1,0,0,0,-0.2675260086036639,0,0.6577835988763099,0,2,0,0,0,1,0,0,1,0,0,0,1
0,-0.3023929662984406,1,1,1,0,0,0.5634850756356528,0,-0.30007045691476386,2,5,1,0,1,1,0,0,1,0,0,0,0
1,-0.01718523736426863,0,0,0,1,1,0.7080810042932936,0,-0.36253698150680164,2,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.0357842692720256,0,1,0,0,0,-1.1633559574136474,0,-0.232277645841667,0,1,0,0,1,1,0,0,1,0,0,0,0
0,-0.6283446565089229,0,0,0,0,1,-1.472492080750673,0,-0.5341526982396402,1,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.9950403079957154,0,1,0,1,0,-0.1295781686199374,0,0.12277410751577734,0,2,1,0,1,1,0,0,1,0,0,0,0
0,0.9606698332671781,1,1,1,0,0,0.28094130699428504,0,-0.517087004735317,3,4,1,1,1,1,0,0,0,0,1,0,0
0,-1.2802480369298874,0,0,0,0,1,-0.6348329078374417,1,2.000171049926374,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.9950403079957154,0,1,1,1,0,1.1800953001412255,1,0.6337892338092315,0,4,1,0,1,0,1,0,1,0,0,1,0
0,-1.0357842692720256,0,0,0,0,0,-1.5140426349626388,1,-0.38621446767403844,0,0,0,0,0,0,0,1,1,0,0,0,1
1,-1.1987601143772668,0,0,0,0,0,-1.4608579255713225,0,-0.058642747281930474,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.5718292524118322,0,1,1,1,0,0.4172271248095328,0,-0.541691468345175,3,5,1,1,1,1,0,0,0,0,1,1,0
0,-1.2395040756535771,1,0,0,1,1,1.0371613936520632,1,3.068244543587946,0,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,1,0,0.856000977287892,1,4.617826579473998,0,2,1,0,0,0,1,0,1,0,0,0,1
0,0.6754621043330061,1,1,0,1,1,0.9656944404074818,0,-0.44799347275823376,3,3,1,0,1,0,1,0,1,0,0,0,0
0,1.0421577558197987,0,0,1,1,0,0.17623391038013098,0,-0.5284041627700654,3,4,1,1,1,1,0,0,0,0,1,0,0
0,0.4717422979514547,0,0,0,0,1,-1.1450737135603821,1,-0.5883669933641742,2,1,0,0,0,1,0,0,1,0,0,0,1
1,1.082901717096109,0,0,1,1,1,0.37069050409213133,0,-0.5193345565698364,3,4,1,1,1,1,0,0,0,0,1,1,0
0,1.5718292524118322,1,1,1,1,1,1.4377087362554137,1,-0.49191937323981644,3,5,1,1,0,0,1,0,0,0,1,0,1
0,-1.2802480369298874,0,0,0,0,1,0.16958582170621683,1,3.4125961071181803,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.8728084241667845,1,0,0,0,0,0.3474221937334304,0,0.06489580799586515,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1.2051336009250397,1,0,0,1,1,1.2947748297662514,1,-0.4748616030931916,3,4,1,1,0,0,1,0,0,1,0,0,1
1,0.10504664646466222,0,1,1,0,1,-0.3273588066688946,0,-0.48892007760643164,2,2,0,1,1,1,0,0,0,1,0,0,0
0,-0.506112772679992,0,0,0,0,1,-1.5057325241202457,0,-0.5587029173237166,1,0,0,0,1,0,0,1,1,0,0,0,0
1,0.3087664528462136,0,0,0,0,0,-1.5024084797832884,0,-0.6112921302977427,2,0,0,1,0,0,0,1,0,0,1,0,0
0,0.2680224915699033,0,1,0,0,1,-0.5633659545928605,0,-0.5274569733932191,2,1,0,1,0,1,0,0,0,1,0,0,1
0,-1.2802480369298874,1,0,0,0,1,0.72470122597808,1,4.387286125924096,0,1,1,0,0,0,1,0,1,0,0,0,1
1,1.6125732136881425,1,0,0,0,0,-1.3644606397995618,0,-0.6291174381756153,3,0,0,1,1,0,0,1,0,0,1,0,0
0,0.02355872391204165,1,0,0,0,1,0.525258565760644,1,-0.39037724205868857,2,1,0,0,1,0,1,0,1,0,0,0,0
0,-0.8320644628904743,0,0,0,0,0,-0.69798975023963,0,-0.2738063546116105,0,0,0,0,1,1,0,0,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,0,-1.4974224132778524,0,0.4856078171111931,0,0,0,0,1,0,0,1,1,0,0,0,0
1,-0.22090504374582004,0,0,0,0,0,-1.5173666792995961,0,-0.5872599174469867,2,0,0,0,0,0,0,1,1,0,0,0,0
1,0.06430268518835193,0,0,0,0,0,-1.5024084797832884,0,-0.6017260182393583,2,0,0,1,1,0,0,1,0,1,0,1,0
0,0.9606698332671781,0,1,0,0,0,0.5152864327497723,0,-0.5026494280306596,3,2,0,1,1,0,1,0,0,0,1,0,0
0,1.0421577558197987,1,0,0,0,0,-1.344516373777818,0,-0.6189188656227409,3,0,0,1,1,0,0,1,0,0,1,1,0
1,-0.42462485012737144,1,0,0,0,0,-1.3145999747452028,0,-0.5389459321543327,1,0,0,1,1,0,0,1,0,0,1,1,0
1,-0.9135523854430948,1,0,0,0,0,-1.286345597881066,0,-0.3901275536232456,0,0,0,1,1,0,0,1,0,0,1,1,0
0,-0.791320501614164,0,0,0,0,0,-1.4891123024354593,0,-0.5003382455389312,1,0,0,1,1,0,0,1,0,0,1,1,0
0,0.10504664646466222,1,0,1,0,0,0.6814886495976356,1,-0.3905107560137518,2,2,0,0,1,0,1,0,1,0,0,1,0
0,0.06430268518835193,0,0,0,0,1,0.1729098660431739,1,-0.43363576349917654,2,0,0,0,1,0,1,0,1,0,0,1,0
0,-1.1580161531009565,1,0,0,1,1,0.9806526399237896,1,1.5344209690837862,0,2,1,0,0,0,1,0,1,0,0,0,1
0,1.6125732136881425,0,0,0,0,0,-1.4658439920767583,0,-0.6339944860918781,3,0,0,1,1,0,0,1,0,0,1,0,0
0,-1.2395040756535771,0,0,1,1,0,0.18288199905404562,0,2.068263167008623,0,3,1,0,0,1,0,0,1,0,0,0,1
0,-1.0357842692720256,0,0,0,1,1,1.0155551054618408,1,0.7241734130315032,0,3,1,0,0,0,1,0,1,0,0,0,1
0,-0.22090504374582004,1,0,0,0,1,0.35573230457582355,1,-0.3523421135132255,2,0,0,0,0,0,1,0,1,0,0,0,1
1,-1.1580161531009565,0,0,0,0,1,0.1579516665268661,0,0.956610718414411,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.18653456901728277,0,0,0,0,0,-1.494098368940895,0,-0.6061187277473713,2,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.46536881140368175,0,0,0,0,0,-1.4891123024354593,0,-0.5609768655750719,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0.8384379494382472,1,0,0,1,1,1.0321753271466272,0,-0.45989986580232994,3,2,1,1,1,0,1,0,0,1,0,1,0
0,-0.5876006952326126,1,0,1,0,1,0.8410427777715843,1,-0.1135516161320905,1,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.2395040756535771,0,0,0,0,0,0.1380074005051227,1,2.0157349624023166,0,0,0,0,0,0,1,0,1,0,0,0,1
1,-0.01718523736426863,1,1,0,1,1,1.155164967614046,1,-0.31496093087011295,2,3,1,0,1,0,1,0,1,0,0,1,0
0,-0.38388088885106114,0,0,0,0,1,-1.4641819699082799,0,-0.5661722056771267,1,0,0,1,0,0,0,1,0,1,0,0,1
0,-1.1987601143772668,0,1,0,0,1,-0.48691293484284354,0,0.7963996943651752,0,1,0,0,0,1,0,0,1,0,0,0,0
1,1.5718292524118322,0,1,1,1,0,-0.20436916620147588,0,-0.5720086728556052,3,5,1,1,0,1,0,0,0,0,1,0,0
0,-0.9542963467194051,0,0,1,1,1,1.033837349315106,0,0.4523399541938654,0,3,1,0,1,0,1,0,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,0,-0.5085192230330657,0,2.2219568027085583,0,1,0,0,0,1,0,0,1,0,0,0,1
1,-0.5876006952326126,0,0,0,0,0,-0.24425769824496293,1,-0.3141417775819054,1,2,1,0,0,1,0,0,1,0,0,0,1
1,-0.8320644628904743,0,0,0,0,0,-0.37057138304933923,1,-0.18536142890697418,0,1,1,1,1,1,0,0,0,1,0,1,0
0,1.5718292524118322,1,1,1,0,1,0.5086383440758576,0,-0.5372330559171706,3,5,1,1,0,1,0,0,0,0,1,0,0
0,1.2866215234776603,1,0,0,0,1,-1.3428543516093396,0,-0.623276050898356,3,0,0,1,1,0,0,1,0,1,0,0,0
0,-1.1580161531009565,0,0,1,0,1,-0.8226414128755275,0,0.26790759135394365,0,2,1,0,0,1,0,0,1,0,0,0,1
0,-0.38388088885106114,0,0,0,0,1,-1.5057325241202457,0,-0.5722518589880418,1,0,0,0,0,0,0,1,1,0,0,0,0
1,0.2680224915699033,0,1,0,0,0,-0.4569965358102282,0,-0.5181186259076533,2,1,0,0,1,1,0,0,1,0,0,1,0
0,-0.18016108246950976,0,1,1,0,0,-0.34730307269063826,0,-0.44832756018982944,2,2,0,1,0,1,0,0,0,1,0,0,0
0,-1.1172721918246462,0,0,0,1,1,0.6615443835758922,0,0.9807347827521224,0,2,1,0,0,0,1,0,1,0,0,0,1
0,0.512486259227765,0,0,0,0,1,0.7080810042932936,0,-0.44860757060918666,2,2,1,0,0,0,1,0,1,0,0,0,1
0,0.18653456901728277,0,0,0,0,1,0.18454402122252414,0,-0.45099157379307325,2,0,0,0,0,0,1,0,1,0,0,0,0
0,1.1236456783724194,0,1,1,1,1,1.5025276008260804,0,-0.4565989130538462,3,6,1,1,1,0,1,0,0,0,1,0,0
0,-0.9950403079957154,1,0,0,1,1,1.1900674331520973,1,0.6376802119282171,0,3,1,0,0,0,1,0,1,0,0,0,1
0,0.5939741817803856,1,1,0,1,0,1.0005969059455335,0,-0.4363108109559792,2,3,1,1,1,0,1,0,0,1,0,1,0
1,-0.26164900502213034,1,0,0,1,1,0.6299659623747981,1,-0.305017320121594,2,1,1,0,0,0,1,0,1,0,0,0,1
1,-1.1987601143772668,0,1,1,1,1,0.7812099797063535,1,1.9097058086599559,0,3,1,0,0,0,1,0,1,0,0,0,0
1,0.7162060656093164,0,0,0,0,1,0.16459975520078074,0,-0.5074499072269933,3,0,0,0,1,0,1,0,1,0,0,0,0
1,-0.22090504374582004,1,0,1,1,0,0.22609457543448996,0,-0.3686008435104157,2,3,1,0,1,1,0,0,1,0,0,0,0
0,-0.9950403079957154,0,0,0,1,1,0.9075236645107296,1,0.5274358318902892,0,3,1,0,0,0,1,0,1,0,0,0,1
0,1.2051336009250397,1,0,0,0,0,-1.367784684136519,0,-0.6232746256316459,3,0,0,1,1,0,0,1,0,0,1,0,0
0,1.5718292524118322,0,1,1,1,0,0.5668091199726097,0,-0.5343958843720769,3,5,1,1,1,1,0,0,0,0,1,0,0
0,1.368109446030281,1,0,0,0,0,-1.3195860412506386,0,-0.6233645025249415,3,0,0,1,0,0,0,1,0,0,1,0,0
1,1.4495973685829016,1,1,1,1,1,1.658757684663072,0,-0.4730530635741186,3,6,1,1,1,0,1,0,0,0,1,0,0
0,-0.791320501614164,0,0,0,1,0,-0.5201533782124163,0,-0.257291076606575,1,3,1,0,0,1,0,0,1,0,0,0,1
0,0.9606698332671781,0,0,0,0,1,0.5352306987715161,0,-0.5014206980983483,3,1,1,1,0,0,1,0,0,1,0,0,1
0,0.22727853029359305,0,1,0,0,1,0.4870320558856357,1,-0.42929582636646174,2,2,0,0,0,0,1,0,1,0,0,0,1
0,-0.7505765403378537,0,0,0,1,0,0.8526769329509349,1,0.0367834910861936,1,2,1,0,1,0,1,0,1,0,0,1,0
1,-0.6690886177852331,0,0,0,0,1,-1.5123806127941604,0,-0.5345723135269819,1,0,0,1,1,0,0,1,0,1,0,0,0
1,-0.7505765403378537,0,0,0,0,0,0.17955795471708852,0,-0.12080112273272686,1,0,0,0,0,0,1,0,1,0,0,0,1
